5:Over,8,937961
3:AGREE ESTIMATE Agent[04] WEREWOLF,168,361
1:VOTE Agent[01],209,358
1:AGREE REQUEST(ESTIMATE Agent[04] POSSESSED),341,348
1:AGREE REQUEST(ESTIMATE Agent[02] POSSESSED),333,347
3:AGREE REQUEST(ESTIMATE Agent[02] POSSESSED),120,341
3:DISAGREE DIVINED Agent[04] WEREWOLF,577,333
2:ESTIMATE Agent[03] POSSESSED,386,330
1:AGREE REQUEST(ESTIMATE Agent[03] POSSESSED),351,320
1:REQUEST(Agent[02] DIVINATION Agent[05]),445,316
1:REQUEST(Agent[04] DIVINATION Agent[05]),441,312
1:REQUEST(Agent[05] DIVINATION Agent[05]),398,311
4:AGREE REQUEST(VOTE Agent[01]),646,307
2:REQUEST(Agent[05] DIVINATION Agent[05]),218,301
2:VOTE Agent[02],255,293
3:AGREE REQUEST(ESTIMATE Agent[01] POSSESSED),132,292
4:AGREE ESTIMATE Agent[04] WEREWOLF,553,291
5:ESTIMATE Agent[04] POSSESSED,311,288
1:REQUEST(Agent[03] DIVINATION Agent[05]),498,283
3:REQUEST(Agent[01] DIVINATION Agent[05]),478,283
3:REQUEST(Agent[04] DIVINATION Agent[05]),315,282
2:REQUEST(Agent[05] DIVINATION Agent[03]),220,280
5:ESTIMATE Agent[01] POSSESSED,308,279
4:AGREE REQUEST(VOTE Agent[02]),563,278
1:ESTIMATE Agent[03] POSSESSED,582,275
2:REQUEST(Agent[05] DIVINATION Agent[01]),234,273
2:ESTIMATE Agent[01] POSSESSED,447,263
4:DISAGREE DIVINED Agent[04] WEREWOLF,479,262
1:REQUEST(Agent[05] DIVINATION Agent[03]),408,262
3:REQUEST(Agent[05] DIVINATION Agent[05]),194,259
2:REQUEST(Agent[03] DIVINATION Agent[05]),511,258
5:ESTIMATE Agent[03] POSSESSED,431,257
3:REQUEST(Agent[05] DIVINATION Agent[01]),202,257
2:REQUEST(Agent[04] DIVINATION Agent[05]),534,256
2:REQUEST(COMINGOUT Agent[05] POSSESSED),377,256
3:AGREE ESTIMATE Agent[03] SEER,597,253
5:ESTIMATE Agent[02] POSSESSED,294,253
1:REQUEST(Agent[05] DIVINATION Agent[02]),403,252
3:REQUEST(Agent[02] DIVINATION Agent[05]),204,248
2:REQUEST(Agent[04] DIVINATION Agent[01]),518,244
1:DISAGREE ESTIMATE Agent[05] SEER,397,240
3:REQUEST(COMINGOUT Agent[04] POSSESSED),149,240
2:ESTIMATE Agent[05] POSSESSED,286,239
1:REQUEST(Agent[05] DIVINATION Agent[04]),401,233
2:REQUEST(Agent[03] DIVINATION Agent[01]),240,231
2:ESTIMATE Agent[04] POSSESSED,298,230
2:REQUEST(COMINGOUT Agent[04] POSSESSED),379,228
3:REQUEST(Agent[05] DIVINATION Agent[02]),187,224
2:DISAGREE ESTIMATE Agent[05] SEER,216,219
3:REQUEST(COMINGOUT Agent[05] POSSESSED),86,214
3:REQUEST(Agent[04] DIVINATION Agent[01]),199,204
4:DISAGREE DIVINED Agent[05] WEREWOLF,481,203
4:AGREE REQUEST(ESTIMATE Agent[05] POSSESSED),564,202
2:REQUEST(Agent[05] DIVINATION Agent[04]),232,198
5:AGREE ESTIMATE Agent[05] VILLAGER,414,194
3:VOTE Agent[03],400,194
1:REQUEST(Agent[04] DIVINATION Agent[02]),451,193
3:DISAGREE ESTIMATE Agent[05] SEER,196,191
2:DISAGREE DIVINED Agent[01] HUMAN,405,187
1:REQUEST(Agent[04] DIVINATION Agent[03]),402,187
3:REQUEST(Agent[04] DIVINATION Agent[02]),325,185
4:AGREE REQUEST(VOTE Agent[03]),552,183
3:REQUEST(Agent[05] DIVINATION Agent[04]),210,182
1:ESTIMATE Agent[02] POSSESSED,496,179
1:ESTIMATE Agent[04] POSSESSED,536,175
3:REQUEST(Agent[01] DIVINATION Agent[02]),383,174
3:REQUEST(Agent[02] DIVINATION Agent[01]),384,172
1:REQUEST(Agent[03] DIVINATION Agent[02]),497,171
4:AGREE ESTIMATE Agent[02] WEREWOLF,526,170
2:REQUEST(Agent[04] DIVINATION Agent[03]),517,170
2:REQUEST(Agent[03] DIVINATION Agent[04]),535,167
2:REQUEST(COMINGOUT Agent[03] POSSESSED),472,167
2:REQUEST(Agent[01] DIVINATION Agent[04]),515,164
1:ESTIMATE Agent[05] POSSESSED,457,163
1:REQUEST(Agent[03] DIVINATION Agent[04]),452,163
5:AGREE VOTE Agent[02],409,160
1:DISAGREE DIVINED Agent[02] HUMAN,324,153
3:REQUEST(COMINGOUT Agent[02] POSSESSED),110,151
1:REQUEST(DIVINATION Agent[03]),404,150
4:AGREE ESTIMATE Agent[01] WEREWOLF,523,149
1:REQUEST(Agent[02] DIVINATION Agent[04]),506,147
2:DISAGREE DIVINED Agent[03] HUMAN,454,147
1:REQUEST(COMINGOUT Agent[04] POSSESSED),353,145
5:REQUEST(COMINGOUT Agent[05] SEER),608,144
4:AGREE REQUEST(ESTIMATE Agent[02] POSSESSED),556,143
4:REQUEST(COMINGOUT Agent[05] POSSESSED),551,143
2:REQUEST(Agent[01] DIVINATION Agent[03]),513,138
3:REQUEST(Agent[01] DIVINATION Agent[04]),458,137
2:DISAGREE DIVINED Agent[05] HUMAN,434,137
1:REQUEST(COMINGOUT Agent[05] POSSESSED),337,137
4:AGREE ESTIMATE Agent[05] WEREWOLF,521,136
4:DISAGREE DIVINED Agent[01] WEREWOLF,471,135
1:REQUEST(Agent[02] DIVINATION Agent[03]),448,135
2:DISAGREE ESTIMATE Agent[05] POSSESSED,50,135
5:AGREE VOTE Agent[03],417,132
5:DISAGREE ESTIMATE Agent[05] WEREWOLF,421,128
3:REQUEST(Agent[02] DIVINATION Agent[04]),195,127
4:AGREE ESTIMATE Agent[03] WEREWOLF,369,125
4:DISAGREE DIVINED Agent[03] WEREWOLF,484,124
4:AGREE REQUEST(VOTE Agent[05]),562,123
4:REQUEST(Agent[02] DIVINATION Agent[05]),524,122
4:AGREE REQUEST(ESTIMATE Agent[01] POSSESSED),559,119
2:DISAGREE DIVINED Agent[04] HUMAN,455,119
2:AGREE ESTIMATE Agent[02] POSSESSED,295,119
4:AGREE ESTIMATE Agent[04] SEER,480,118
1:AGREE ESTIMATE Agent[01] POSSESSED,345,117
4:REQUEST(Agent[05] DIVINATION Agent[01]),360,116
5:AGREE DIVINED Agent[01] HUMAN,606,112
4:AGREE REQUEST(ESTIMATE Agent[03] POSSESSED),561,112
4:REQUEST(Agent[01] DIVINATION Agent[05]),520,111
4:DISAGREE DIVINED Agent[02] WEREWOLF,476,111
1:DISAGREE DIVINED Agent[03] HUMAN,367,111
1:DISAGREE DIVINED Agent[05] HUMAN,502,108
1:REQUEST(DIVINATION Agent[04]),499,108
4:REQUEST(Agent[03] DIVINATION Agent[05]),365,107
5:AGREE VOTE Agent[04],415,104
1:REQUEST(DIVINATION Agent[05]),443,103
1:DISAGREE DIVINED Agent[04] HUMAN,501,102
1:REQUEST(DIVINATION Agent[02]),500,98
2:DISAGREE ESTIMATE Agent[04] SEER,238,96
4:REQUEST(Agent[05] DIVINATION Agent[05]),363,91
4:REQUEST(Agent[05] DIVINATION Agent[02]),532,89
2:DISAGREE ESTIMATE Agent[01] SEER,533,88
2:REQUEST(Agent[04] DIVINATION Agent[04]),625,87
1:DISAGREE ESTIMATE Agent[02] POSSESSED,385,87
4:REQUEST(Agent[02] DIVINATION Agent[01]),589,86
2:DISAGREE ESTIMATE Agent[01] POSSESSED,546,85
1:DISAGREE ESTIMATE Agent[04] SEER,407,85
4:REQUEST(Agent[05] DIVINATION Agent[03]),374,83
1:REQUEST(COMINGOUT Agent[03] POSSESSED),354,83
2:COMINGOUT Agent[02] VILLAGER,309,83
4:VOTE Agent[04],250,83
4:REQUEST(COMINGOUT Agent[03] POSSESSED),633,80
1:REQUEST(Agent[04] DIVINATION Agent[04]),449,80
1:DISAGREE ESTIMATE Agent[03] SEER,406,79
2:AGREE ESTIMATE Agent[01] POSSESSED,507,77
4:REQUEST(Agent[01] DIVINATION Agent[02]),371,77
2:DISAGREE ESTIMATE Agent[04] POSSESSED,167,77
3:DISAGREE ESTIMATE Agent[01] SEER,382,76
5:AGREE DIVINED Agent[05] HUMAN,610,75
3:DISAGREE ESTIMATE Agent[04] SEER,326,75
4:REQUEST(Agent[03] DIVINATION Agent[01]),529,73
2:DISAGREE ESTIMATE Agent[03] SEER,512,72
2:REQUEST(COMINGOUT Agent[01] POSSESSED),317,71
4:REQUEST(COMINGOUT Agent[02] POSSESSED),565,70
3:REQUEST(Agent[04] DIVINATION Agent[04]),319,70
3:DISAGREE ESTIMATE Agent[02] SEER,465,66
5:AGREE ESTIMATE Agent[02] SEER,429,66
2:DIVINATION Agent[03],423,66
1:DIVINATION Agent[02],322,65
5:REQUEST(COMINGOUT Agent[05] WEREWOLF),438,64
2:DIVINATION Agent[01],424,64
3:DISAGREE ESTIMATE Agent[02] POSSESSED,487,63
5:REQUEST(ESTIMATE Agent[01] POSSESSED),418,63
1:AGREE ESTIMATE Agent[02] POSSESSED,355,63
3:DISAGREE DIVINED Agent[01] HUMAN,629,62
3:DISAGREE ESTIMATE Agent[05] POSSESSED,495,62
5:COMINGOUT Agent[05] POSSESSED,410,62
3:REQUEST(COMINGOUT Agent[01] POSSESSED),393,62
2:AGREE ESTIMATE Agent[03] POSSESSED,488,61
1:COMINGOUT Agent[01] VILLAGER,456,60
1:AGREE ESTIMATE Agent[05] POSSESSED,344,60
1:DIVINATION Agent[03],321,60
2:AGREE ESTIMATE Agent[05] POSSESSED,378,58
5:AGREE ESTIMATE Agent[03] SEER,430,57
5:AGREE ESTIMATE Agent[04] VILLAGER,637,56
5:AGREE ESTIMATE Agent[04] SEER,616,56
5:AGREE DIVINED Agent[02] HUMAN,609,56
2:REQUEST(Agent[01] DIVINATION Agent[01]),516,56
5:REQUEST(ESTIMATE Agent[03] POSSESSED),425,56
5:REQUEST(ESTIMATE Agent[02] POSSESSED),419,56
5:AGREE ESTIMATE Agent[02] VILLAGER,416,56
4:DISAGREE ESTIMATE Agent[05] SEER,362,55
3:COMINGOUT Agent[03] VILLAGER,162,55
4:REQUEST(Agent[02] DIVINATION Agent[03]),372,54
3:DISAGREE ESTIMATE Agent[01] POSSESSED,198,54
2:DISAGREE ESTIMATE Agent[01] VILLAGER,626,53
5:AGREE ESTIMATE Agent[01] SEER,435,53
5:AGREE ESTIMATE Agent[03] VILLAGER,428,53
1:DISAGREE ESTIMATE Agent[03] POSSESSED,509,52
1:DISAGREE ESTIMATE Agent[02] SEER,508,51
1:AGREE ESTIMATE Agent[03] POSSESSED,352,51
4:REQUEST(Agent[01] DIVINATION Agent[03]),587,50
1:REQUEST(Agent[03] DIVINATION Agent[03]),505,50
3:AGREE ESTIMATE Agent[02] POSSESSED,392,50
2:DISAGREE ESTIMATE Agent[03] POSSESSED,624,49
1:DISAGREE ESTIMATE Agent[01] POSSESSED,601,49
2:DISAGREE ESTIMATE Agent[02] POSSESSED,164,48
3:DISAGREE DIVINED Agent[05] HUMAN,604,47
2:DISAGREE ESTIMATE Agent[03] VILLAGER,545,47
4:REQUEST(Agent[03] DIVINATION Agent[02]),527,47
5:REQUEST(ESTIMATE Agent[05] VILLAGER),611,46
3:DISAGREE DIVINED Agent[02] HUMAN,605,46
3:AGREE ESTIMATE Agent[03] POSSESSED,643,45
5:REQUEST(ESTIMATE Agent[04] POSSESSED),412,45
2:REQUEST(Agent[03] DIVINATION Agent[03]),222,45
3:DISAGREE ESTIMATE Agent[03] POSSESSED,628,44
1:REQUEST(Agent[02] DIVINATION Agent[02]),537,44
1:DISAGREE ESTIMATE Agent[03] VILLAGER,446,44
5:AGREE DIVINED Agent[03] HUMAN,615,43
3:DISAGREE ESTIMATE Agent[01] VILLAGER,621,41
3:AGREE ESTIMATE Agent[01] POSSESSED,627,40
5:AGREE DIVINED Agent[04] HUMAN,614,39
4:REQUEST(COMINGOUT Agent[01] POSSESSED),603,39
1:REQUEST(COMINGOUT Agent[02] POSSESSED),583,39
2:AGREE ESTIMATE Agent[04] POSSESSED,387,39
4:DISAGREE ESTIMATE Agent[05] POSSESSED,475,38
3:DIVINATION Agent[02],631,37
5:DISAGREE ESTIMATE Agent[02] WEREWOLF,420,37
3:DISAGREE DIVINED Agent[04] HUMAN,602,36
1:DISAGREE ESTIMATE Agent[05] POSSESSED,442,35
1:AGREE ESTIMATE Agent[04] POSSESSED,600,34
1:DISAGREE ESTIMATE Agent[04] POSSESSED,312,34
3:AGREE ESTIMATE Agent[05] POSSESSED,156,34
3:DIVINATION Agent[01],630,33
4:ESTIMATE Agent[04] WEREWOLF,593,33
1:DISAGREE ESTIMATE Agent[04] VILLAGER,569,33
2:DISAGREE ESTIMATE Agent[05] VILLAGER,543,33
4:DISAGREE ESTIMATE Agent[01] POSSESSED,483,33
5:DISAGREE ESTIMATE Agent[03] WEREWOLF,426,33
3:DISAGREE ESTIMATE Agent[04] POSSESSED,388,32
3:REQUEST(Agent[01] DIVINATION Agent[01]),327,32
4:DISAGREE ESTIMATE Agent[02] SEER,525,31
1:DISAGREE ESTIMATE Agent[02] VILLAGER,585,30
3:DISAGREE ESTIMATE Agent[05] VILLAGER,203,30
4:DISAGREE ESTIMATE Agent[01] SEER,586,29
4:DISAGREE ESTIMATE Agent[03] SEER,368,29
5:AGREE ESTIMATE Agent[01] VILLAGER,617,28
5:DISAGREE DIVINED Agent[05] WEREWOLF,612,28
5:AGREE REQUEST(VOTE Agent[02]),639,27
3:DISAGREE ESTIMATE Agent[02] VILLAGER,201,26
1:DISAGREE ESTIMATE Agent[05] VILLAGER,645,25
4:DISAGREE ESTIMATE Agent[03] POSSESSED,538,24
4:DISAGREE ESTIMATE Agent[02] VILLAGER,599,23
4:COMINGOUT Agent[04] VILLAGER,594,23
3:REQUEST(Agent[02] DIVINATION Agent[02]),584,23
5:AGREE REQUEST(VOTE Agent[01]),644,22
5:AGREE REQUEST(VOTE Agent[04]),640,22
4:DISAGREE ESTIMATE Agent[01] VILLAGER,598,22
5:DISAGREE ESTIMATE Agent[04] WEREWOLF,622,21
5:AGREE ESTIMATE Agent[05] WEREWOLF,437,21
2:DISAGREE ESTIMATE Agent[04] VILLAGER,649,20
5:AGREE REQUEST(VOTE Agent[03]),636,20
4:DISAGREE ESTIMATE Agent[02] POSSESSED,591,19
2:DISAGREE DIVINATION Agent[02],323,18
4:REQUEST(Agent[03] DIVINATION Agent[03]),588,17
5:DISAGREE ESTIMATE Agent[01] WEREWOLF,439,17
5:AGREE ESTIMATE Agent[03] WEREWOLF,433,17
4:DIVINED Agent[04] HUMAN,595,16
5:AGREE ESTIMATE Agent[01] WEREWOLF,642,15
4:DISAGREE DIVINED Agent[02] HUMAN,482,15
5:AGREE ESTIMATE Agent[02] WEREWOLF,634,14
4:DISAGREE DIVINED Agent[01] HUMAN,494,14
5:AGREE REQUEST(ESTIMATE Agent[03] POSSESSED),432,14
3:AGREE ESTIMATE Agent[04] POSSESSED,541,13
5:AGREE REQUEST(ESTIMATE Agent[01] POSSESSED),427,13
4:AGREE ESTIMATE Agent[03] POSSESSED,568,12
4:REQUEST(Agent[01] DIVINATION Agent[01]),528,12
5:DISAGREE DIVINED Agent[04] WEREWOLF,619,11
5:DISAGREE DIVINED Agent[03] WEREWOLF,613,11
4:AGREE ESTIMATE Agent[02] POSSESSED,566,11
5:AGREE REQUEST(ESTIMATE Agent[04] POSSESSED),413,11
5:AGREE REQUEST(ESTIMATE Agent[02] POSSESSED),638,10
4:ESTIMATE Agent[04] VILLAGER,592,10
4:REQUEST(Agent[02] DIVINATION Agent[02]),531,10
3:DISAGREE ESTIMATE Agent[04] VILLAGER,381,10
5:REQUEST(Agent[03] DIVINATION Agent[04]),674,9
5:REQUEST(Agent[03] DIVINATION Agent[01]),669,9
5:REQUEST(COMINGOUT Agent[04] POSSESSED),422,9
5:REQUEST(Agent[04] DIVINATION Agent[01]),685,8
4:DISAGREE ESTIMATE Agent[03] VILLAGER,659,8
3:DISAGREE DIVINATION Agent[03],658,8
5:COMINGOUT Agent[03] SEER,656,8
5:DISAGREE ESTIMATE Agent[04] POSSESSED,623,8
4:AGREE ESTIMATE Agent[01] POSSESSED,560,8
5:REQUEST(Agent[01] DIVINATION Agent[04]),678,7
4:DISAGREE DIVINED Agent[03] HUMAN,668,7
5:COMINGOUT Agent[04] SEER,666,7
5:DISAGREE DIVINED Agent[02] WEREWOLF,652,7
5:AGREE ESTIMATE Agent[05] SEER,620,7
1:DISAGREE DIVINATION Agent[01],590,7
5:DISAGREE ESTIMATE Agent[01] SEER,677,6
5:REQUEST(Agent[02] DIVINATION Agent[01]),675,6
5:REQUEST(Agent[01] DIVINATION Agent[02]),673,6
5:REQUEST(Agent[03] DIVINATION Agent[02]),670,6
5:DISAGREE DIVINED Agent[01] WEREWOLF,651,6
5:AGREE ESTIMATE Agent[04] WEREWOLF,635,6
4:DISAGREE DIVINED Agent[05] HUMAN,632,6
4:DIVINATION Agent[01],486,6
4:DIVINATION Agent[02],485,6
5:REQUEST(Agent[04] DIVINATION Agent[02]),682,5
5:DISAGREE ESTIMATE Agent[03] SEER,676,5
5:REQUEST(Agent[01] DIVINATION Agent[03]),672,5
3:COMINGOUT Agent[03] BODYGUARD,647,5
5:REQUEST(Agent[02] DIVINATION Agent[04]),692,4
4:AGREE ESTIMATE Agent[04] POSSESSED,665,4
2:GUARDED Agent[03],663,4
2:COMINGOUT Agent[02] BODYGUARD,662,4
3:DIVINATION Agent[04],661,4
4:DISAGREE ESTIMATE Agent[05] VILLAGER,657,4
1:GUARDED Agent[05],655,4
1:COMINGOUT Agent[01] BODYGUARD,653,4
3:GUARDED Agent[01],648,4
1:DIVINATION Agent[05],389,4
5:REQUEST(Agent[01] DIVINATION Agent[01]),687,3
3:GUARDED Agent[05],681,3
5:REQUEST(COMINGOUT Agent[02] POSSESSED),679,3
4:DISAGREE ESTIMATE Agent[04] POSSESSED,660,3
5:COMINGOUT Agent[01] SEER,650,3
5:DISAGREE ESTIMATE Agent[01] POSSESSED,618,3
1:DIVINATION Agent[04],510,3
3:GUARDED Agent[04],697,2
2:DIVINATION Agent[05],696,2
5:REQUEST(Agent[04] DIVINATION Agent[04]),691,2
2:DIVINATION Agent[04],690,2
1:GUARDED Agent[02],689,2
3:DIVINATION Agent[05],688,2
5:REQUEST(Agent[04] DIVINATION Agent[03]),686,2
5:REQUEST(Agent[02] DIVINATION Agent[03]),684,2
5:DISAGREE ESTIMATE Agent[04] SEER,683,2
5:REQUEST(Agent[02] DIVINATION Agent[02]),671,2
5:REQUEST(COMINGOUT Agent[01] POSSESSED),641,2
2:GUARDED Agent[04],695,1
5:DISAGREE DIVINED Agent[04] HUMAN,694,1
1:DISAGREE COMINGOUT Agent[01] WEREWOLF,693,1
5:DISAGREE ESTIMATE Agent[02] POSSESSED,680,1
4:DISAGREE DIVINATION Agent[04],667,1
5:COMINGOUT Agent[02] SEER,664,1
1:GUARDED Agent[04],654,1
5:REQUEST(COMINGOUT Agent[03] POSSESSED),436,1
